document_file,document_title,image_file,image_reference_type,image_reference_line,detected_image_type,has_interactive_buttons,interactive_buttons_magenta,hard_fail_triggered,hard_fail_reason,score_topic_match,score_detail_match,score_section_relevance,score_visual_evidence,score_contradictions,overall_score,final_verdict,processing_error,processing_warning,image_reference_error,api_http_status,api_finish_reason,api_attempt,match_reasons,missing_evidence
umn/source/overview/components/hdfs/hdfs_enhanced_open_source_features.rst,HDFS Enhanced Open Source Features,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001349309925.png,substitution_image,159,other,False,False,False,,3,3,3,3,3,1.00,pass,,Images with the forbidden color were not sent to the AI API.,,200,stop,1,"Flow diagram ALL_SSD -> HOT -> WARM -> COLD -> FROZEN matches the storage policy tiers listed in the HDFS Auto Data Movement section. | Represents image1 referenced in the RST describing data aging and movement across storage tiers. | No contradiction with the described storage policies (ALL_SSD, HOT, WARM, COLD, FROZEN).",
umn/source/overview/components/hdfs/hdfs_ha_solution.rst,HDFS HA Solution,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001349110445.jpg,figure,23,other,False,False,True,Forbidden color #3298ff was detected in the image.,0,0,0,0,0,0.00,fail,,Images with the forbidden color were not sent to the AI API.,,,local_hard_fail,0,Local color check detected #3298ff.,
umn/source/overview/components/hdfs/relationship_between_hdfs_and_other_components.rst,Relationship Between HDFS and Other Components,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001349390697.png,figure,30,other,False,False,True,Forbidden color #3298ff was detected in the image.,0,0,0,0,0,0.00,fail,,Images with the forbidden color were not sent to the AI API.,,200,stop,1,Local color check detected #3298ff.,
umn/source/overview/components/hdfs/relationship_between_hdfs_and_other_components.rst,Relationship Between HDFS and Other Components,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001296270866.png,figure,46,other,False,False,True,Forbidden color #3298ff was detected in the image.,0,0,0,0,0,0.00,fail,,Images with the forbidden color were not sent to the AI API.,,200,stop,1,Local color check detected #3298ff.,
umn/source/overview/components/hdfs/relationship_between_hdfs_and_other_components.rst,Relationship Between HDFS and Other Components,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001349309985.png,figure,68,other,False,False,False,,3,3,3,3,3,1.00,pass,,Images with the forbidden color were not sent to the AI API.,,200,stop,1,"The diagram depicts the ZooKeeper cluster, ZKFC, and active/standby NameNodes, matching the 'Relationship Between HDFS and ZooKeeper' section. | Arrows labeled 'Input message' and 'Monitoring' correspond to the text describing ZKFC connecting to ZooKeeper and the standby NameNode monitoring the active directory. | The label 'Create the Active directory that is shared of NameNode' aligns with the RST description of creating the /hadoop-ha znode and active/standby role assignment. | The image is a conceptual architecture diagram, not a UI screenshot or icon.",The diagram does not explicitly show the /hadoop-ha znode path mentioned in the text. | No explicit depiction of the periodic read of NameNode information through ZooKeeper.
umn/source/overview/components/hive/hive_basic_principles.rst,Hive Basic Principles,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001349390653.png,figure,30,other,False,False,True,Forbidden color #3298ff was detected in the image.,0,0,0,0,0,0.00,fail,,Images with the forbidden color were not sent to the AI API.,,200,stop,1,Local color check detected #3298ff.,
umn/source/overview/components/hive/hive_basic_principles.rst,Hive Basic Principles,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001296590638.png,figure,82,other,False,False,True,Forbidden color #3298ff was detected in the image.,0,0,0,0,0,0.00,fail,,Images with the forbidden color were not sent to the AI API.,,200,stop,1,Local color check detected #3298ff.,
umn/source/overview/components/hive/hive_basic_principles.rst,Hive Basic Principles,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001296750254.png,figure,60,other,False,False,False,,3,3,3,3,3,1.00,pass,,Images with the forbidden color were not sent to the AI API.,,200,stop,1,"The image is an architecture diagram matching Figure 2 'WebHCat logical architecture' referenced in the RST. | It shows WebHcat Server (Templeton server), DDL, WebHDFS/HDFS, and Hive MapReduce with Hcat, Job_ID, and Queue arrows, consistent with the WebHCat/HCatalog description. | The diagram aligns with the Hive Framework section discussing WebHCat providing RESTful APIs and HCatalog built on Hive Metastore. | Labels are clearly legible and provide direct visual evidence of the described components.",The diagram does not explicitly show the Hive Metastore or REST API endpoints mentioned in the text. | No legend or caption is embedded in the image itself.
umn/source/overview/components/kafka/kafka_basic_principles.rst,Kafka Basic Principles,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001349190373.png,figure,16,other,False,False,True,Forbidden color #3298ff was detected in the image.,0,0,0,0,0,0.00,fail,,Images with the forbidden color were not sent to the AI API.,,,local_hard_fail,0,Local color check detected #3298ff.,
umn/source/overview/components/kafka/kafka_basic_principles.rst,Kafka Basic Principles,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001349110501.png,figure,41,other,False,False,True,Forbidden color #3298ff was detected in the image.,0,0,0,0,0,0.00,fail,,Images with the forbidden color were not sent to the AI API.,,,local_hard_fail,0,Local color check detected #3298ff.,
umn/source/overview/components/kafka/relationship_between_kafka_and_other_components.rst,Relationship Between Kafka and Other Components,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001296270858.png,figure,11,other,False,False,True,Forbidden color #3298ff was detected in the image.,0,0,0,0,0,0.00,fail,,Images with the forbidden color were not sent to the AI API.,,,local_hard_fail,0,Local color check detected #3298ff.,
umn/source/overview/components/krbserver_and_ldapserver/krbserver_and_ldapserver_principles.rst,KrbServer and LdapServer Principles,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001349390661.png,figure,69,other,False,False,True,Forbidden color #3298ff was detected in the image.,0,0,0,0,0,0.00,fail,,Images with the forbidden color were not sent to the AI API.,,200,stop,1,Local color check detected #3298ff.,
umn/source/overview/components/krbserver_and_ldapserver/krbserver_and_ldapserver_principles.rst,KrbServer and LdapServer Principles,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001349309949.png,figure,22,other,False,False,False,,3,3,3,3,3,1.00,pass,,Images with the forbidden color were not sent to the AI API.,,200,stop,1,"Image is the security authentication architecture diagram (Figure 1) referenced in the Architecture section | Shows all three scenarios: MRS Manager login (steps 1-4), component web UI login (steps 5-8), and inter-component access (step 9) | All components from Table 1 are present: Manager, Manager WS, Kerberos 1, Kerberos 2, LDAP 1, LDAP 2, plus CASServer, ACS, Component WebUI, Component WebAPP, External components | Step labels and flow directions match the RST description exactly | Sync arrow between LDAP 1 and LDAP 2 is visible as described",
umn/source/overview/components/krbserver_and_ldapserver/krbserver_and_ldapserver_principles.rst,KrbServer and LdapServer Principles,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001296750266.png,figure,77,other,False,False,False,,3,2,3,3,3,0.93,pass,,Images with the forbidden color were not sent to the AI API.,,200,stop,1,"Image is the LDAP data read and write diagram (Figure 3) referenced in the Principle section | Shows four entities: Kerberos, LDAP, User Management, Permission Management | Data read/write/modification arrows between Kerberos and LDAP, and between User/Permission Management and LDAP are visible | The RST provides minimal text detail for this figure (just the heading 'LDAP data read and write'), so the image adds detail not explicitly stated in the text | No contradictions with the RST content","The RST does not elaborate on the specific data flow between User Management, Permission Management, and LDAP, so the image's detail cannot be fully cross-validated against the text"
umn/source/overview/components/krbserver_and_ldapserver/krbserver_and_ldapserver_principles.rst,KrbServer and LdapServer Principles,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001296590650.png,figure,87,other,False,False,False,,3,3,3,3,3,1.00,pass,,Images with the forbidden color were not sent to the AI API.,,200,stop,1,"Image is the OMS LDAP data synchronization diagram (Figure 4) for pre-cluster installation | Shows exactly two entities: OMS LDAP (Active) and OMS LDAP (Standby) | Data synchronization direction arrow points from Active to Standby, matching the RST statement | Simple and clear diagram with no ambiguity | Perfectly matches the RST description: 'Data is synchronized from the active OMS LDAP to the standby OMS LDAP'",
umn/source/overview/components/krbserver_and_ldapserver/krbserver_and_ldapserver_principles.rst,KrbServer and LdapServer Principles,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001296270830.png,figure,97,other,False,False,False,,3,2,3,3,2,0.88,pass,,Images with the forbidden color were not sent to the AI API.,,200,stop,1,"Image is the LDAP data synchronization diagram (Figure 5) for post-cluster installation | Shows four entities: OMS LDAP (Standby), OMS LDAP (Active), Component LDAP (Active), Component LDAP (Active) | Data synchronization arrows originate from OMS LDAP (Active) and point to the other three, matching the RST's description of direction | The RST states data goes to 'standby OMS LDAP, standby component LDAP, and standby component LDAP' but the image labels both component LDAPs as 'Active' rather than 'Standby', creating a labeling contradiction | The overall structure (one source, three targets) matches the RST description","The RST refers to 'standby component LDAP' but the image labels them as 'Component LDAP (Active)', making it unclear whether this is a labeling error in the image or in the RST text"
umn/source/overview/components/loader/loader_basic_principles.rst,Loader Basic Principles,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001349309893.png,figure,14,other,False,False,True,Forbidden color #3298ff was detected in the image.,0,0,0,0,0,0.00,fail,,Images with the forbidden color were not sent to the AI API.,,,local_hard_fail,0,Local color check detected #3298ff.,
umn/source/overview/components/mapreduce/mapreduce_enhanced_open_source_features.rst,MapReduce Enhanced Open Source Features,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001296590602.png,figure,14,other,False,False,True,Forbidden color #3298ff was detected in the image.,0,0,0,0,0,0.00,fail,,Images with the forbidden color were not sent to the AI API.,,,local_hard_fail,0,Local color check detected #3298ff.,
umn/source/overview/components/mapreduce/mapreduce_enhanced_open_source_features.rst,MapReduce Enhanced Open Source Features,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001349390613.png,figure,33,other,False,False,True,Forbidden color #3298ff was detected in the image.,0,0,0,0,0,0.00,fail,,Images with the forbidden color were not sent to the AI API.,,,local_hard_fail,0,Local color check detected #3298ff.,
